time,# warm-ups since codes cleared (),Absolute pedal position D (%),Absolute pedal position E (%),Absolute throttle position B (%),Average fuel consumption (L/100km),Average fuel consumption (total) (L/100km),Average fuel consumption 10 sec (L/100km),Average speed (km/h),Barometric pressure (kPa),Calculated boost (bar),Calculated engine load value (%),Calculated instant fuel consumption (L/100km),Calculated instant fuel rate (L/h),Commanded evaporative purge (%),Commanded throttle actuator (%),Control module voltage (V),Distance traveled since codes cleared (km),Distance traveled with MIL on (km),Distance travelled (km),Distance travelled (total) (km),Engine coolant temperature (℃),Engine fuel rate (L/h),Engine Fuel Rate (g/sec),Engine RPM (rpm),Engine RPM x1000 (rpm),Fuel economizer (based on fuel system status and throttle position) (),Fuel used (L),Fuel used (total) (L),Fuel used price ($),Fuel used price (total) ($),Fuel/Air commanded equivalence ratio (),Instant engine power (based on fuel consumption) (hp),Intake air temperature (℃),Intake manifold absolute pressure (kPa),Long term fuel % trim - Bank 1 (%),OBD Module Voltage (V),Oxygen sensor 1 Wide Range Current (mA) (mA),Oxygen sensor 1 Wide Range Equivalence ratio (),Oxygen sensor 2 Bank 1 Short term fuel trim (%),Oxygen sensor 2 Bank 1 Voltage (V),Short term fuel % trim - Bank 1 (%),Throttle position (%),Timing advance (°),Vehicle acceleration (g),Vehicle Fuel Rate (g/sec),Vehicle speed (km/h),Unnamed: 47
16:13:15.628,,0.0,0.0,18.431372549019606,,,,2.5909888133297168,100.0,-0.72,0.0,,0.0,0.0,2.3529411764705883,,,0.0,0.0557976710833333,0.055798,72.0,0.0,0.0,1486.0,1.5,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,51.0,28.0,-2.34375,12.4,,,0.0,0.65,0.0,12.941176470588236,-4.5,0.0274802148288009,0.0,19.0,
16:13:17.044,,0.0,0.0,18.431372549019606,,,,2.7915930535268263,100.0,-0.72,0.0,,0.0,0.0,2.3529411764705883,,,0.0,0.0614272244166666,0.061428,73.0,0.0,0.0,735.0,0.7,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,52.0,28.0,-2.34375,12.4,,,0.0,0.65,0.0,12.549019607843135,6.5,-0.0259206483824686,0.0,12.0,
16:13:18.493,,0.0,0.0,18.431372549019606,,,,2.904188452969508,100.0,-0.68,0.0,,0.0,99.2156862745098,2.3529411764705883,,,0.0,0.0650854669166666,0.065086,73.0,0.0,0.0,835.0,0.8,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,53.0,32.0,-2.34375,12.4,,,0.0,0.65,0.0,32.15686274509804,21.0,-0.0491730030113423,0.0,9.0,
16:13:19.572,,0.0,0.0,18.431372549019606,,,,3.1490104956516527,100.0,-0.05,0.0,,0.0,99.2156862745098,2.3529411764705883,,,0.0,0.0719265949166666,0.071927,73.0,0.0,0.0,1358.0,1.4,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,52.0,95.0,-2.34375,12.4,,,0.0,0.65,-1.5625,26.274509803921568,6.0,-0.0491730030113423,0.0,16.0,
16:13:20.673,,0.0,0.0,18.431372549019606,,,,3.453079180189868,100.0,-0.1,0.0,,0.0,99.2156862745098,2.3529411764705883,,,0.0,0.0802298724166666,0.08023,73.0,0.0,0.0,1832.0,1.8,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,50.0,90.0,-2.34375,12.4,,,0.0,0.65,-4.6875,33.72549019607843,10.0,-0.0491730030113423,0.0,21.0,
16:13:21.984,,0.0,0.0,18.431372549019606,,,,3.822310239069437,100.0,-0.65,0.0,,0.0,46.27450980392157,2.3529411764705883,,,0.0,0.0902849824166666,0.090285,73.0,0.0,0.0,1744.0,1.7,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,48.0,35.0,-2.34375,12.4,,,0.0,0.65,0.0,33.72549019607843,-5.5,-0.0491730030113423,0.0,26.0,
16:13:23.037,,0.0,0.0,18.431372549019606,,,,4.168287115975298,100.0,-0.04,0.0,,0.0,0.0,2.3529411764705883,,,0.0,0.0999487504166666,0.099949,74.0,0.0,0.0,1513.0,1.5,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,48.0,96.0,-2.34375,12.4,,,0.0,0.65,0.0,14.117647058823527,-5.5,0.0903450787786397,0.0,27.0,
16:13:24.401,,0.0,0.0,18.431372549019606,,,,4.168287115975298,100.0,-0.18,0.0,,0.0,77.6470588235294,2.3529411764705883,,,0.0,0.0999487504166666,0.099949,74.0,0.0,0.0,1653.0,1.7,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,82.0,-2.34375,12.4,,,0.0,0.65,-13.28125,24.31372549019608,9.0,0.0903450787786397,0.0,27.0,
16:13:25.845,,0.0,0.0,18.431372549019606,,,,4.573319395900101,100.0,-0.18,0.0,,0.0,61.96078431372549,2.3529411764705883,,,0.0,0.1114800896944444,0.11148,74.0,0.0,0.0,1653.0,1.7,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,82.0,-2.34375,12.4,,,0.0,0.65,-4.6875,29.41176470588235,32.0,0.0665202839673163,0.0,29.0,
16:13:26.853,,0.0,0.0,18.431372549019606,,,,5.07270368266959,100.0,-0.42,0.0,,0.0,65.09803921568627,2.3529411764705883,,,0.0,0.1259457359166666,0.125946,74.0,0.0,0.0,1811.0,1.8,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,58.0,-2.34375,12.4,,,0.0,0.65,-3.90625,21.5686274509804,47.5,0.0542848094580741,0.0,32.0,
16:13:28.264,,0.0,0.0,18.431372549019606,,,,5.4790785697782205,100.0,-0.18,0.0,,0.0,92.54901960784314,2.3529411764705883,,,0.0,0.1379740953611111,0.137974,74.0,0.0,0.0,1880.0,1.9,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,82.0,-2.34375,12.4,,,0.0,0.65,-3.90625,23.529411764705884,24.0,0.0403136291566558,0.0,34.0,
16:13:29.460,,0.0,0.0,18.431372549019606,,,,6.010485764126967,100.0,-0.18,0.0,,0.0,92.54901960784314,2.3529411764705883,,,0.0,0.1539601766111111,0.15396,75.0,0.0,0.0,2061.0,2.1,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,82.0,-2.34375,12.4,,,0.0,0.65,-0.78125,14.117647058823527,28.0,0.0481085053151758,0.0,37.0,
16:13:30.765,,0.0,0.0,18.431372549019606,,,,6.47420140080722,100.0,-0.46,0.0,,0.0,0.0,2.3529411764705883,,,0.0,0.1684334626111111,0.168433,75.0,0.0,0.0,1562.0,1.6,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,48.0,54.0,-2.34375,12.4,,,0.0,0.65,0.0,19.607843137254903,24.5,0.0481085053151758,0.0,36.0,
16:13:32.032,,0.0,0.0,18.431372549019606,,,,6.966463575933883,100.0,-0.75,0.0,,0.0,6.666666666666667,2.3529411764705883,,,0.0,0.1843127356111111,0.184312,76.0,0.0,0.0,1536.0,1.5,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,48.0,25.0,-2.34375,12.4,,,0.0,0.65,-14.84375,19.607843137254903,59.0,0.0481085053151758,0.0,36.0,
16:13:33.284,,0.0,0.0,18.431372549019606,,,,7.350860798492672,100.0,-0.42,0.0,,0.0,41.5686274509804,2.3529411764705883,,,0.0,0.1971872668611111,0.197187,76.0,0.0,0.0,1582.0,1.6,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,48.0,58.0,-2.34375,12.4,,,0.0,0.65,-7.8125,13.333333333333334,59.0,0.0047888775713028,0.0,35.0,
16:13:34.488,,0.0,0.0,18.431372549019606,,,,7.350860798492672,100.0,-0.13,0.0,,0.0,60.3921568627451,2.3529411764705883,,,0.0,0.1971872668611111,0.197187,76.0,0.0,0.0,1582.0,1.6,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,87.0,-2.34375,12.4,,,0.0,0.65,-5.46875,19.607843137254903,20.5,0.0047888775713028,0.0,35.0,
16:13:35.816,,0.0,0.0,18.431372549019606,,,,7.780263444536152,100.0,-0.13,0.0,,0.0,63.92156862745098,2.3529411764705883,,,0.0,0.2118818488611111,0.211882,76.0,0.0,0.0,1544.0,1.5,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,50.0,87.0,-2.34375,12.4,,,0.0,0.65,-4.6875,23.137254901960784,39.5,0.0047888775713028,0.0,36.0,
16:13:37.276,,0.0,0.0,18.431372549019606,,,,8.19604134406555,100.0,-0.43,0.0,,0.0,60.78431372549019,2.3529411764705883,,,0.0,0.2264262744444444,0.226426,77.0,0.0,0.0,1570.0,1.6,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,57.0,-2.34375,12.4,,,0.0,0.65,-4.6875,18.431372549019606,34.5,0.0047888775713028,0.0,37.0,
16:13:38.518,,0.0,0.0,18.431372549019606,,,,8.621607043509586,100.0,-0.18,0.0,,0.0,60.78431372549019,2.3529411764705883,,,0.0,0.2416335387777777,0.241633,77.0,0.0,0.0,1618.0,1.6,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,82.0,-2.34375,12.4,,,0.0,0.65,-7.03125,11.764705882352942,38.0,0.0047888775713028,0.0,38.0,
16:13:39.635,,0.0,0.0,18.431372549019606,,,,9.111402810032796,100.0,-0.74,0.0,,0.0,15.294117647058824,2.3529411764705883,,,0.0,0.2598445739166666,0.259844,77.0,0.0,0.0,1561.0,1.6,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,48.0,26.0,-2.34375,12.4,,,0.0,0.65,-6.25,13.72549019607843,24.5,0.0047888775713028,0.0,37.0,
16:13:41.007,,0.0,0.0,18.431372549019606,,,,9.492388415024688,100.0,-0.61,0.0,,0.0,18.03921568627451,2.3529411764705883,,,0.0,0.2745966959166666,0.274596,78.0,0.0,0.0,1563.0,1.6,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,39.0,-2.34375,12.4,,,0.0,0.65,0.0,13.72549019607843,22.5,0.0047888775713028,0.0,36.0,
16:13:42.080,,0.0,0.0,18.431372549019606,,,,9.763300599114688,100.0,-0.6,0.0,,0.0,7.0588235294117645,2.3529411764705883,,,0.0,0.2853500399166666,0.285349,78.0,0.0,0.0,1445.0,1.4,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,40.0,-2.34375,12.4,,,0.0,0.65,-7.8125,20.0,24.0,-0.0049148433614436,0.0,36.0,
16:13:43.157,,0.0,0.0,18.431372549019606,,,,9.763300599114688,100.0,-0.71,0.0,,0.0,0.0,2.3529411764705883,,,0.0,0.2853500399166666,0.285349,78.0,0.0,0.0,1461.0,1.5,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,29.0,-2.34375,12.4,,,0.0,0.65,0.0,14.901960784313726,24.0,-0.0049148433614436,0.0,36.0,
16:13:44.498,,0.0,0.0,18.431372549019606,,,,10.062962300426491,100.0,-0.7000000000000001,0.0,,0.0,0.0,2.3529411764705883,,,0.0,0.2977922851388888,0.297791,78.0,0.0,0.0,1461.0,1.5,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,30.0,-2.34375,12.4,,,0.0,0.65,0.0,14.901960784313726,-6.5,-0.0200892653896205,0.0,34.0,
16:13:45.735,,0.0,0.0,18.431372549019606,,,,10.37454367515915,100.0,-0.7000000000000001,0.0,,0.0,0.0,2.3529411764705883,,,0.0,0.3114390602499999,0.311438,78.0,0.0,0.0,1376.0,1.4,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,30.0,-2.34375,12.4,,,0.0,0.65,0.0,14.509803921568627,-4.5,-0.0262115336803256,0.0,32.0,
16:13:47.228,,0.0,0.0,18.431372549019606,,,,10.659617683987443,100.0,-0.71,0.0,,0.0,0.0,2.3529411764705883,,,0.0,0.3247138210833333,0.324713,78.0,0.0,0.0,1255.0,1.3,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,29.0,-2.34375,12.4,,,0.0,0.65,0.0,13.333333333333334,12.0,-0.0307836293691456,0.0,30.0,
16:13:48.753,,0.0,0.0,18.431372549019606,,,,10.843375186158076,100.0,-0.71,0.0,,0.0,0.0,2.3529411764705883,,,0.0,0.3349298477499999,0.334929,78.0,0.0,0.0,837.0,0.8,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,29.0,-2.34375,12.4,,,0.0,0.65,0.0,12.549019607843135,18.5,-0.0568599149252655,0.0,24.0,
16:13:49.832,,0.0,0.0,18.431372549019606,,,,10.947932445993745,100.0,-0.71,0.0,,0.0,0.0,2.3529411764705883,,,0.0,0.3425440111944444,0.342543,79.0,0.0,0.0,782.0,0.8,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,50.0,29.0,-2.34375,12.4,,,0.0,0.65,-0.78125,12.549019607843135,15.5,-0.0696153325411913,0.0,19.0,
16:13:51.183,,0.0,0.0,18.431372549019606,,,,10.99070642721995,100.0,-0.7000000000000001,0.0,,0.0,10.980392156862743,2.3529411764705883,,,0.0,0.3487487046388888,0.348748,79.0,0.0,0.0,758.0,0.8,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,50.0,30.0,-2.34375,12.4,,,0.0,0.65,4.6875,12.549019607843135,14.5,-0.0827196876895875,0.0,14.0,
16:13:52.590,,0.0,0.0,18.431372549019606,,,,10.99070642721995,100.0,-0.7000000000000001,16.07843137254902,,0.0,10.980392156862743,2.3529411764705883,,,0.0,0.3487487046388888,0.348748,79.0,0.0,0.0,758.0,0.8,-1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,50.0,30.0,-2.34375,14.0,,,0.0,0.65,2.34375,12.549019607843135,14.5,-0.0827196876895875,0.0,14.0,
16:13:54.119,,0.0,0.0,18.431372549019606,,,,10.971424164898398,100.0,-0.7000000000000001,16.07843137254902,,0.0,10.980392156862743,2.3529411764705883,,,0.0,0.3550449713055555,0.355044,79.0,0.0,0.0,748.0,0.7,1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,51.0,30.0,-2.34375,14.0,,,0.0,0.65,1.5625,43.92156862745098,9.0,-0.0828548024936661,0.0,10.0,
16:13:55.596,255.0,0.0,0.0,18.431372549019606,,,,11.07224672185985,100.0,-0.08,16.07843137254902,,0.0,0.0,2.3529411764705883,,,0.0,0.3644042159999999,0.364403,79.0,0.0,0.0,1471.0,1.5,1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,92.0,-2.34375,14.0,,,0.0,0.65,3.90625,43.92156862745098,12.5,-0.0828548024936661,0.0,17.0,
16:13:56.953,255.0,0.0,0.0,18.431372549019606,,,,11.261107355760425,100.0,-0.53,16.07843137254902,,0.0,0.0,2.3529411764705883,,4356.0,0.0,0.3761130913333332,0.376112,79.0,0.0,0.0,1803.0,1.8,1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,49.0,47.0,-2.34375,14.0,,,0.0,0.65,3.90625,35.294117647058826,12.5,-0.0828548024936661,0.0,24.0,
16:13:58.308,255.0,0.0,0.0,18.431372549019606,,,,11.261107355760425,100.0,-0.08,16.07843137254902,,0.0,0.0,2.3529411764705883,,4356.0,0.0,0.3761130913333332,0.376112,79.0,0.0,0.0,1803.0,1.8,1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,46.0,92.0,-2.34375,14.0,,,0.0,0.65,3.90625,14.117647058823527,-6.0,-0.0828548024936661,0.0,24.0,
16:13:59.580,255.0,0.0,0.0,18.431372549019606,,,,11.418254909884698,100.0,-0.08,16.07843137254902,,0.0,0.0,2.3529411764705883,,4356.0,0.0,0.3861278606666666,0.386127,79.0,0.0,0.0,1403.0,1.4,1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,48.0,92.0,-2.34375,14.0,,,0.0,0.65,3.90625,33.333333333333336,1.5,-0.0828548024936661,0.0,24.0,
16:14:00.828,255.0,0.0,0.0,18.431372549019606,,,,11.64925169775911,100.0,-0.06,16.07843137254902,,0.0,0.0,2.3529411764705883,,4356.0,0.0,0.3991806164722221,0.39918,79.0,0.0,0.0,1610.0,1.6,1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,47.0,94.0,-2.34375,14.0,,,0.0,0.65,3.90625,33.333333333333336,14.5,0.0784427522693979,0.0,29.0,
16:14:01.982,255.0,0.0,0.0,18.431372549019606,,,,11.870451937431994,100.0,-0.61,16.07843137254902,,0.0,0.0,2.3529411764705883,,4356.0,0.0,0.4114646514999999,0.411464,79.0,0.0,0.0,1258.0,1.3,1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,45.0,39.0,-2.34375,14.0,,,0.0,0.65,3.90625,23.92156862745098,9.0,0.0628908509955496,0.0,31.0,
16:14:03.344,255.0,0.0,0.0,18.431372549019606,,,,12.103829819914832,100.0,-0.5700000000000001,16.07843137254902,,0.0,0.0,2.3529411764705883,,4356.0,0.0,0.4247379869444443,0.424737,79.0,0.0,0.0,1348.0,1.3,1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,46.0,43.0,-2.34375,14.0,,,0.0,0.65,3.90625,23.92156862745098,31.0,0.0325552701006753,0.0,31.0,
16:14:04.745,255.0,0.0,0.0,18.431372549019606,,,,12.312983208876686,100.0,-0.1,16.07843137254902,,0.0,0.0,2.3529411764705883,,4356.0,0.0,0.4366862482777776,0.436685,79.0,0.0,0.0,1348.0,1.3,1.0,0.0,0.002289,0.0,0.0023118899999999,,0.0,46.0,90.0,-2.34375,14.0,,,0.0,0.65,3.90625,23.137254901960784,31.0,0.0381973534314043,0.0,32.0,
16:14:06.960,255.0,0.0,0.0,18.431372549019606,0.121807196401191,0.6348352387357095,0.121807196401191,12.672559617847876,100.0,-0.65,16.07843137254902,5.8823530288303605,2.0000000298023224,0.0,2.3529411764705883,,4356.0,0.0,0.4575186667222221,0.457517,79.0,2.0000000298023224,0.0,1434.0,1.4,1.0,0.0005433836747637,0.002832,0.0005488175115113,0.0028603199999999,,7.82439592057367,46.0,35.0,-2.34375,14.0,,,0.0,0.65,3.90625,14.509803921568627,31.0,0.0166235305050274,0.0,34.0,
16:14:09.100,255.0,0.0,0.0,18.431372549019606,0.2632820832416803,0.7425576660438536,0.2160790669407524,13.008337581733944,100.0,-0.72,16.07843137254902,1.7187500256113708,0.2500000037252903,0.0,2.3529411764705883,,4356.0,0.0,0.4774056864444443,0.477404,79.0,0.2500000037252903,0.0,1358.0,1.4,-1.0,0.0012569236367851,0.0035449999999999,0.001269492873153,0.0035804499999999,,0.9780494900717088,46.0,28.0,-2.34375,14.0,,,0.0,0.65,3.90625,14.509803921568627,31.0,0.0166235305050274,0.0,32.0,
16:14:14.195,255.0,0.0,0.0,18.431372549019606,0.476694095071602,0.9307956417329866,0.287638281153295,13.64787306617455,100.0,-0.72,16.07843137254902,3.833333390454452,1.1500000171363354,0.0,2.3529411764705883,,4356.0,0.0,0.5202323012777776,0.520231,79.0,1.1500000171363354,0.0,1299.0,1.3,1.0,0.0024019243705136,0.00469,0.0024259436142188,0.0047369,,4.49902765432986,46.0,28.0,-2.34375,14.0,,,0.0,0.65,3.90625,15.68627450980392,31.0,-0.0139391484411463,0.0,30.0,
16:14:18.249,255.0,0.0,0.0,18.431372549019606,0.6964278731572846,1.1107027571136574,0.5105234224508806,14.094272534791603,100.0,-0.72,16.07843137254902,3.965517300470122,0.5500000081956387,0.0,2.3529411764705883,,4356.0,0.0,0.5523547857222221,0.552353,79.0,0.5500000081956387,0.0,1211.0,1.2,1.0,0.0038467526864877,0.006135,0.0038852202133526,0.00619635,,2.1517088781577587,46.0,28.0,-2.34375,14.0,,,0.0,0.65,3.90625,16.07843137254902,31.0,-0.0139391484411463,0.0,29.0,
16:14:23.748,255.0,0.0,0.0,18.431372549019606,0.8962046409421798,1.2901348503422911,0.6824974686513965,14.653783716075448,100.0,-0.72,16.07843137254902,4.827586278833191,1.4000000208616257,0.0,2.3529411764705883,,4356.0,0.0,0.5977200346388887,0.597718,79.0,1.4000000208616257,0.0,1241.0,1.2,1.0,0.0052051031303398,0.007493,0.0052571541616432,0.00756793,,5.4770771444015685,46.0,28.0,-2.34375,14.0,,,0.0,0.65,3.90625,18.03921568627451,31.0,-0.0075447257912671,0.0,29.0,
16:14:30.689,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,14.97794198872841,100.0,-0.72,63.13725490196079,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.625991958472222,0.62599,84.0,0.850000012665987,0.0,1210.0,1.2,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,46.0,28.0,-2.34375,14.0,,,0.0,0.65,-1.5625,12.549019607843135,31.0,-0.0075447257912671,0.0,27.0,
16:14:32.117,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,15.319486493161692,100.0,-0.1,41.1764705882353,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.6575242222499997,0.657522,84.0,0.850000012665987,0.0,1178.0,1.2,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,47.0,90.0,-2.34375,14.0,,,0.0,0.65,-2.34375,20.392156862745097,27.0,-0.0075447257912671,0.0,28.0,
16:14:33.417,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,15.441319322772612,100.0,-0.16,50.98039215686274,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.6687049893888887,0.668703,84.0,0.850000012665987,0.0,1224.0,1.2,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,46.0,84.0,-2.34375,14.0,,,0.0,0.65,-2.34375,21.176470588235293,32.5,-0.0075447257912671,0.0,29.0,
16:14:34.860,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,15.570693314271915,100.0,-0.08,10.196078431372548,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.6799674400833331,0.679965,84.0,0.850000012665987,0.0,1302.0,1.3,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,46.0,92.0,-2.34375,14.0,,,0.0,0.65,-3.125,20.7843137254902,27.0,-0.0075447257912671,0.0,31.0,
16:14:36.162,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,15.701829164268684,100.0,-0.71,16.862745098039216,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.6915672629166665,0.691565,84.0,0.850000012665987,0.0,1330.0,1.3,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,44.0,29.0,-2.34375,14.0,,,0.0,0.65,-17.96875,13.333333333333334,22.0,0.0139568693820634,0.0,31.0,
16:14:37.268,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,15.83901799168379,100.0,-0.46,16.862745098039216,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.7043737137499998,0.704371,84.0,0.850000012665987,0.0,1283.0,1.3,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,46.0,54.0,-2.34375,14.0,,,0.0,0.65,-4.6875,17.254901960784313,44.5,0.0139568693820634,0.0,30.0,
16:14:45.033,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,15.979348464863037,100.0,-0.45,1.96078431372549,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.7172391692777775,0.717236,85.0,0.850000012665987,0.0,1305.0,1.3,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,46.0,55.0,-2.34375,14.0,,,0.0,0.65,0.78125,17.254901960784313,47.0,0.0139568693820634,0.0,31.0,
16:14:46.171,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,16.112466520053626,100.0,-0.7000000000000001,54.90196078431372,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.7565697989166664,0.756567,85.0,0.850000012665987,0.0,799.0,0.8,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,46.0,30.0,-2.34375,14.0,,,0.0,0.65,-12.5,26.666666666666668,-6.5,0.0139568693820634,0.0,19.0,
16:14:47.152,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,16.12586115258574,100.0,-0.06,50.19607843137255,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.7607308358611109,0.760728,85.0,0.850000012665987,0.0,1168.0,1.2,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,47.0,94.0,-2.34375,14.0,,,0.0,0.65,-7.8125,30.58823529411765,15.0,0.0139568693820634,0.0,19.0,
16:14:48.293,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,16.173004088708513,100.0,-0.08,50.19607843137255,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.7691219102499998,0.769119,86.0,0.850000012665987,0.0,1215.0,1.2,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,46.0,92.0,-2.34375,14.0,,,0.0,0.65,8.59375,25.09803921568628,24.5,0.0139568693820634,0.0,22.0,
16:14:49.264,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,16.208744996982922,100.0,-0.13,50.98039215686274,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.7748756068611109,0.774873,86.0,0.850000012665987,0.0,1296.0,1.3,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,46.0,87.0,-2.34375,14.0,,,0.0,0.65,1.5625,20.0,14.5,0.0139568693820634,0.0,23.0,
16:14:50.254,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,16.260128902287466,100.0,-0.45,36.86274509803921,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.7824949708611109,0.782492,86.0,0.850000012665987,0.0,1331.0,1.3,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,45.0,55.0,-2.34375,14.0,,,0.0,0.65,0.78125,16.07843137254902,42.5,0.033680336183623,0.0,24.0,
16:14:51.311,255.0,0.0,0.0,18.431372549019606,1.0448373552152648,1.4173818169975083,0.8476371154716716,16.302463573077787,100.0,-0.59,27.84313725490196,3.1481481950592114,0.850000012665987,0.0,2.3529411764705883,,4356.0,0.0,0.7889208348611109,0.788918,86.0,0.850000012665987,0.0,1294.0,1.3,1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,,3.3253682662438098,44.0,41.0,-2.34375,14.0,,,0.0,0.65,-1.5625,16.470588235294116,5.5,0.0323318591539289,0.0,24.0,
16:14:52.844,255.0,12.549019607843135,11.372549019607844,18.03921568627451,1.0448373552152648,1.4173818169975083,0.8476371154716716,16.36276800104151,100.0,-0.59,27.84313725490196,2.3913043834592984,0.5500000081956387,0.0,9.803921568627452,13.99,4356.0,0.0,0.7993598525277775,0.799357,86.0,0.5500000081956387,0.0,1294.0,1.3,-1.0,0.0064162621983875,0.008704,0.0064804248203714,0.00879104,14.63112084,2.1517088781577587,44.0,41.0,-2.34375,14.0,,,0.0,0.65,-1.5625,17.647058823529413,5.5,0.0323318591539289,0.0,23.0,
